date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-22 15:00:00,22.07193,80.445366,4.5860076,175.52672,91.230064,2.0209374,12.457225,0.116658755,97,Itaquera,2030-09-22 12:00:00-03:00
2030-09-22 16:00:00,23.031158,69.60896,4.570576,161.6436,80.188576,3.1536067,18.409683,0.14438172,97,Itaquera,2030-09-22 13:00:00-03:00
2030-09-22 17:00:00,22.80365,70.67618,5.6309385,164.64879,75.11174,2.6906562,15.91629,0.13477239,97,Itaquera,2030-09-22 14:00:00-03:00
2030-09-22 18:00:00,22.034363,75.13349,5.885765,165.03986,73.18006,2.2972505,16.659916,0.13653004,97,Itaquera,2030-09-22 15:00:00-03:00
2030-09-22 19:00:00,21.457031,75.63364,5.3358264,164.06165,66.88227,2.0683253,19.27495,0.1400606,97,Itaquera,2030-09-22 16:00:00-03:00
2030-09-22 20:00:00,20.64978,78.840385,4.9851556,163.78659,68.61523,1.4216142,22.984777,0.15002781,97,Itaquera,2030-09-22 17:00:00-03:00
2030-09-22 21:00:00,19.755066,82.69493,4.9488316,165.90855,59.934116,0.9774888,25.329203,0.15327342,97,Itaquera,2030-09-22 18:00:00-03:00
2030-09-22 22:00:00,19.286774,85.76622,4.632554,159.30116,53.350155,1.0396678,25.429897,0.14321744,97,Itaquera,2030-09-22 19:00:00-03:00
2030-09-22 23:00:00,19.063782,86.898315,4.5768666,153.76115,48.52225,1.219008,25.140009,0.13668485,97,Itaquera,2030-09-22 20:00:00-03:00
2030-09-23 00:00:00,18.902557,90.826485,4.007218,154.77391,32.93351,2.1622272,32.091457,0.1559724,97,Itaquera,2030-09-22 21:00:00-03:00
2030-09-23 01:00:00,18.761139,93.13816,3.8386343,154.42491,38.386425,1.8075789,29.981949,0.14274049,97,Itaquera,2030-09-22 22:00:00-03:00
2030-09-23 02:00:00,18.895966,90.74205,5.2681274,160.76076,64.01399,0.6906704,12.555844,0.10976401,97,Itaquera,2030-09-22 23:00:00-03:00
2030-09-23 03:00:00,18.63321,90.89512,5.31483,160.1881,57.567646,0.878881,21.198914,0.1250109,97,Itaquera,2030-09-23 00:00:00-03:00
2030-09-23 04:00:00,18.448273,90.11878,5.432287,162.0591,58.622158,0.85044014,20.929033,0.124540426,97,Itaquera,2030-09-23 01:00:00-03:00
2030-09-23 05:00:00,18.211395,90.696686,5.2381644,164.91212,51.737816,1.0629361,22.20331,0.12408822,97,Itaquera,2030-09-23 02:00:00-03:00
2030-09-23 06:00:00,17.960297,92.03047,4.521141,169.02643,42.369198,1.5175167,26.463648,0.13120069,97,Itaquera,2030-09-23 03:00:00-03:00
2030-09-23 07:00:00,17.848022,91.34492,4.726633,167.76118,42.725304,1.5048308,26.13422,0.12907521,97,Itaquera,2030-09-23 04:00:00-03:00
2030-09-23 08:00:00,17.621704,92.52334,4.1278434,167.36464,34.831142,2.1290495,31.574461,0.14115839,97,Itaquera,2030-09-23 05:00:00-03:00
2030-09-23 09:00:00,17.49881,90.907555,4.180309,164.40767,33.732582,2.326993,30.069237,0.14787634,97,Itaquera,2030-09-23 06:00:00-03:00
2030-09-23 10:00:00,18.072205,87.02706,4.439604,163.07343,36.892334,3.5922823,25.10176,0.15099113,97,Itaquera,2030-09-23 07:00:00-03:00
2030-09-23 11:00:00,19.086334,80.99897,4.58852,162.11617,43.77649,4.4853573,19.184027,0.14131233,97,Itaquera,2030-09-23 08:00:00-03:00
2030-09-23 12:00:00,20.006287,77.81483,4.663726,161.45955,52.069763,4.753135,16.174185,0.13454278,97,Itaquera,2030-09-23 09:00:00-03:00
2030-09-23 13:00:00,21.04242,68.27615,5.000872,162.62576,59.00026,4.8003902,12.558841,0.12501338,97,Itaquera,2030-09-23 10:00:00-03:00
2030-09-23 14:00:00,21.898712,63.550476,5.0224056,161.22758,61.505875,4.5998282,11.38772,0.12127967,97,Itaquera,2030-09-23 11:00:00-03:00
2030-09-23 15:00:00,22.505554,60.809807,5.457857,161.2885,63.08841,4.2550178,10.648674,0.119061,97,Itaquera,2030-09-23 12:00:00-03:00
2030-09-23 16:00:00,22.70694,60.484905,5.694492,159.18924,62.5002,4.1097856,10.363488,0.116894156,97,Itaquera,2030-09-23 13:00:00-03:00
2030-09-23 17:00:00,22.45102,61.40252,6.043304,158.45291,60.40828,3.9701898,10.1761675,0.11622442,97,Itaquera,2030-09-23 14:00:00-03:00
2030-09-23 18:00:00,21.901245,64.43016,6.338544,156.42952,56.62088,3.9040332,10.570995,0.115971684,97,Itaquera,2030-09-23 15:00:00-03:00
2030-09-23 19:00:00,21.01715,68.36754,6.19128,153.17937,48.91925,3.4314659,11.984373,0.11707201,97,Itaquera,2030-09-23 16:00:00-03:00
2030-09-23 20:00:00,20.04013,72.744804,5.5861626,150.22777,39.649982,3.0655472,15.399138,0.12516633,97,Itaquera,2030-09-23 17:00:00-03:00
2030-09-23 21:00:00,18.700806,78.96273,4.8396907,143.81134,34.30012,2.2704864,19.176537,0.13038659,97,Itaquera,2030-09-23 18:00:00-03:00
2030-09-23 22:00:00,17.937195,83.2215,4.569305,144.44287,30.036045,2.3487682,21.469105,0.13127108,97,Itaquera,2030-09-23 19:00:00-03:00
2030-09-23 23:00:00,17.68335,84.28252,4.3652,144.74902,28.382988,2.5331206,22.752453,0.13017693,97,Itaquera,2030-09-23 20:00:00-03:00
2030-09-24 00:00:00,17.412262,85.16504,3.67806,138.39952,25.075619,2.974816,24.989716,0.13345851,97,Itaquera,2030-09-23 21:00:00-03:00
2030-09-24 01:00:00,17.037659,89.0618,2.8323123,121.85694,17.776577,4.2957826,30.571222,0.1474618,97,Itaquera,2030-09-23 22:00:00-03:00
2030-09-24 02:00:00,16.821564,91.78824,1.9053161,91.151634,3.0598302,13.121749,43.818375,0.19743279,97,Itaquera,2030-09-23 23:00:00-03:00
2030-09-24 03:00:00,16.85672,89.291,2.777822,100.457695,14.272971,5.5473967,34.094646,0.1544906,97,Itaquera,2030-09-24 00:00:00-03:00
2030-09-24 04:00:00,16.808899,87.90159,2.479673,125.6121,7.283272,9.991667,41.170773,0.17703003,97,Itaquera,2030-09-24 01:00:00-03:00
2030-09-24 05:00:00,16.631927,88.27593,1.5639453,133.97728,1.2408355,24.102589,47.488308,0.22321282,97,Itaquera,2030-09-24 02:00:00-03:00
2030-09-24 06:00:00,16.309418,90.619316,0.95967007,109.50862,0.133878,47.336933,48.758446,0.28677368,97,Itaquera,2030-09-24 03:00:00-03:00
2030-09-24 07:00:00,15.932739,91.06451,1.150483,112.61354,0.16150166,49.38231,48.936066,0.29542142,97,Itaquera,2030-09-24 04:00:00-03:00
2030-09-24 08:00:00,15.759338,90.78158,1.3935113,90.473335,0.12432114,49.679623,48.48085,0.30135974,97,Itaquera,2030-09-24 05:00:00-03:00
2030-09-24 09:00:00,15.702942,91.17923,1.3403201,83.81514,0.1281799,70.22104,47.805954,0.37887076,97,Itaquera,2030-09-24 06:00:00-03:00
2030-09-24 10:00:00,17.282562,82.560455,2.820914,56.19345,7.9151835,24.508219,43.979527,0.2713342,97,Itaquera,2030-09-24 07:00:00-03:00
2030-09-24 11:00:00,19.009705,74.88727,3.190599,52.000626,30.307137,12.787677,28.856794,0.21664724,97,Itaquera,2030-09-24 08:00:00-03:00
2030-09-24 12:00:00,20.859833,64.73682,2.619977,48.049057,46.390354,12.446518,27.027834,0.21788956,97,Itaquera,2030-09-24 09:00:00-03:00
2030-09-24 13:00:00,22.925323,55.049835,1.4569325,40.985302,64.46695,10.318377,28.91185,0.22337276,97,Itaquera,2030-09-24 10:00:00-03:00
2030-09-24 14:00:00,24.730255,48.16172,0.24405283,351.53256,88.901566,7.942459,30.308674,0.22837813,97,Itaquera,2030-09-24 11:00:00-03:00
2030-09-24 15:00:00,26.121002,43.430912,0.19871925,278.18604,121.4245,5.318791,28.415092,0.2320379,97,Itaquera,2030-09-24 12:00:00-03:00
2030-09-24 16:00:00,27.345886,39.648026,0.38286972,218.01308,159.73633,3.758207,27.795212,0.24884106,97,Itaquera,2030-09-24 13:00:00-03:00
2030-09-24 17:00:00,28.63095,35.428116,0.6056435,247.32463,186.91734,3.0513535,28.67818,0.26584172,97,Itaquera,2030-09-24 14:00:00-03:00
2030-09-24 18:00:00,29.286438,33.11766,0.7828964,280.94043,207.46175,2.5188184,29.436693,0.2763824,97,Itaquera,2030-09-24 15:00:00-03:00
2030-09-24 19:00:00,28.575836,42.2379,2.0190356,146.54073,172.68536,2.301704,34.421627,0.26486772,97,Itaquera,2030-09-24 16:00:00-03:00
2030-09-24 20:00:00,25.651703,57.95588,3.5742736,146.46774,112.78857,2.442702,31.481018,0.22176935,97,Itaquera,2030-09-24 17:00:00-03:00
2030-09-24 21:00:00,23.976044,63.07627,3.268082,145.83044,97.06794,0.579396,45.5534,0.2547848,97,Itaquera,2030-09-24 18:00:00-03:00
2030-09-24 22:00:00,22.990662,64.72719,2.959438,136.26329,94.73037,0.23189975,54.651043,0.2738305,97,Itaquera,2030-09-24 19:00:00-03:00
2030-09-24 23:00:00,22.260193,65.82113,2.8982954,109.13258,76.58024,0.45639372,50.502846,0.24343705,97,Itaquera,2030-09-24 20:00:00-03:00
2030-09-25 00:00:00,22.11081,66.292274,2.1965823,97.57526,42.903603,1.6022002,73.93046,0.2794544,97,Itaquera,2030-09-24 21:00:00-03:00
2030-09-25 01:00:00,21.97351,65.66604,2.5067146,99.512085,40.620712,1.7356633,61.26123,0.2398799,97,Itaquera,2030-09-24 22:00:00-03:00
2030-09-25 02:00:00,21.555481,69.055435,1.486907,104.74073,17.63092,5.288412,81.0561,0.27882087,97,Itaquera,2030-09-24 23:00:00-03:00
2030-09-25 03:00:00,21.464142,69.37258,0.83169407,107.228004,2.2552307,21.309227,89.64111,0.33270365,97,Itaquera,2030-09-25 00:00:00-03:00
2030-09-25 04:00:00,21.51767,68.35443,1.0310252,81.73148,0.34869772,36.862617,88.23427,0.3831779,97,Itaquera,2030-09-25 01:00:00-03:00
2030-09-25 05:00:00,21.583069,68.009636,1.4165921,44.741676,0.5659512,28.308931,82.34004,0.36397484,97,Itaquera,2030-09-25 02:00:00-03:00
2030-09-25 06:00:00,21.33139,69.17256,0.7296213,43.964603,0.1677443,46.009792,79.27726,0.41617453,97,Itaquera,2030-09-25 03:00:00-03:00
2030-09-25 07:00:00,21.065674,70.71035,0.52020735,67.93882,0.0017756402,76.7071,78.8742,0.5046725,97,Itaquera,2030-09-25 04:00:00-03:00
2030-09-25 08:00:00,20.691376,72.70599,0.77707505,102.5727,0.0008626826,87.56577,77.78395,0.54467416,97,Itaquera,2030-09-25 05:00:00-03:00
2030-09-25 09:00:00,20.199524,75.158485,0.8928687,116.71387,0.24487458,79.11618,77.19795,0.54014856,97,Itaquera,2030-09-25 06:00:00-03:00
2030-09-25 10:00:00,20.836761,72.24988,0.41627514,90.12005,6.971605,85.1713,77.43971,0.58813626,97,Itaquera,2030-09-25 07:00:00-03:00
2030-09-25 11:00:00,22.516388,65.90406,0.521916,41.84787,27.491465,51.35151,88.66933,0.53079516,97,Itaquera,2030-09-25 08:00:00-03:00
2030-09-25 12:00:00,24.373749,58.244442,0.012087232,320.05478,68.565506,29.477007,100.5719,0.5125922,97,Itaquera,2030-09-25 09:00:00-03:00
2030-09-25 13:00:00,26.06543,50.160004,0.0049947384,250.27724,123.458626,15.103614,85.34486,0.44883138,97,Itaquera,2030-09-25 10:00:00-03:00
2030-09-25 14:00:00,27.714844,39.844482,0.5937243,208.99709,164.88281,8.200929,61.240414,0.37702832,97,Itaquera,2030-09-25 11:00:00-03:00
2030-09-25 15:00:00,28.802917,37.359154,1.33413,183.02231,196.89261,3.9526656,36.60812,0.31629845,97,Itaquera,2030-09-25 12:00:00-03:00
2030-09-25 16:00:00,29.064514,37.471104,2.614334,169.63571,153.20882,2.346903,17.524368,0.20293607,97,Itaquera,2030-09-25 13:00:00-03:00
2030-09-25 17:00:00,28.94577,35.37482,3.3996735,159.301,109.71632,2.9044883,15.922583,0.16177382,97,Itaquera,2030-09-25 14:00:00-03:00
2030-09-25 18:00:00,27.909271,38.36121,3.7267802,152.8561,89.98598,3.4088566,16.00008,0.1506548,97,Itaquera,2030-09-25 15:00:00-03:00
2030-09-25 19:00:00,26.348206,43.585175,3.9337664,151.01683,75.84302,4.388947,20.410421,0.16089825,97,Itaquera,2030-09-25 16:00:00-03:00
2030-09-25 20:00:00,24.890839,49.121502,3.6692674,149.08409,65.21897,4.0539193,26.7296,0.17797099,97,Itaquera,2030-09-25 17:00:00-03:00
2030-09-25 21:00:00,23.160828,55.80193,3.3149815,148.86722,47.65672,1.9243838,37.004078,0.1935654,97,Itaquera,2030-09-25 18:00:00-03:00
2030-09-25 22:00:00,22.24356,60.566463,2.5176287,139.93517,24.970081,2.9750562,51.900497,0.22037391,97,Itaquera,2030-09-25 19:00:00-03:00
2030-09-25 23:00:00,21.64206,62.03795,2.6252508,141.58244,21.701866,3.5104153,50.927017,0.20796362,97,Itaquera,2030-09-25 20:00:00-03:00
2030-09-26 00:00:00,20.878662,56.25669,2.431187,132.59409,23.500093,3.7335646,61.501873,0.23372388,97,Itaquera,2030-09-25 21:00:00-03:00
2030-09-26 01:00:00,20.400055,56.48838,1.4744893,83.59235,9.049972,8.72158,75.07948,0.26875144,97,Itaquera,2030-09-25 22:00:00-03:00
2030-09-26 02:00:00,19.77295,59.21154,2.1824894,89.282005,10.684744,8.136986,76.6616,0.2702895,97,Itaquera,2030-09-25 23:00:00-03:00
2030-09-26 03:00:00,19.277466,62.42218,1.2893537,118.05749,6.036218,13.302927,83.022896,0.30009854,97,Itaquera,2030-09-26 00:00:00-03:00
2030-09-26 04:00:00,18.833221,65.50611,1.0942023,112.83245,1.9966013,23.155397,83.506195,0.32453662,97,Itaquera,2030-09-26 01:00:00-03:00
2030-09-26 05:00:00,18.25177,70.11011,1.3714479,159.2685,0.57279146,35.333557,82.35537,0.356549,97,Itaquera,2030-09-26 02:00:00-03:00
2030-09-26 06:00:00,18.147675,70.445465,0.9857783,126.37944,0.96578306,32.166405,80.43766,0.34885895,97,Itaquera,2030-09-26 03:00:00-03:00
2030-09-26 07:00:00,18.02356,72.53073,1.1309355,147.09265,0.9464903,33.632782,85.2156,0.3669261,97,Itaquera,2030-09-26 04:00:00-03:00
2030-09-26 08:00:00,17.909576,71.50099,1.3598542,118.40679,2.1255553,24.076698,88.12512,0.36211014,97,Itaquera,2030-09-26 05:00:00-03:00
2030-09-26 09:00:00,17.854431,70.99111,1.2872132,90.52903,1.6184378,30.580204,90.74259,0.4160082,97,Itaquera,2030-09-26 06:00:00-03:00
2030-09-26 10:00:00,19.145294,65.4171,0.90467745,52.72399,11.955987,58.021393,87.2522,0.54198414,97,Itaquera,2030-09-26 07:00:00-03:00
2030-09-26 11:00:00,22.230103,54.406437,1.9490321,44.581528,40.527252,30.72893,77.789665,0.4714195,97,Itaquera,2030-09-26 08:00:00-03:00
2030-09-26 12:00:00,25.147858,45.45992,1.7367724,34.756973,78.00144,13.582382,53.827847,0.3703485,97,Itaquera,2030-09-26 09:00:00-03:00
2030-09-26 13:00:00,27.584534,39.302784,1.1491433,15.645415,107.80871,8.222223,42.163845,0.3234538,97,Itaquera,2030-09-26 10:00:00-03:00
2030-09-26 14:00:00,29.312378,35.690014,0.40293834,336.17313,140.43115,4.8308496,32.144104,0.28648925,97,Itaquera,2030-09-26 11:00:00-03:00
2030-09-26 15:00:00,30.640106,32.796867,0.017537056,242.95276,166.64767,3.284111,26.71541,0.26715356,97,Itaquera,2030-09-26 12:00:00-03:00
2030-09-26 16:00:00,31.539062,30.772665,0.019853251,313.53384,190.4249,2.3277526,22.559109,0.25842196,97,Itaquera,2030-09-26 13:00:00-03:00
2030-09-26 17:00:00,32.251007,29.314615,0.7424186,298.9104,220.46967,1.8203661,22.610498,0.27275443,97,Itaquera,2030-09-26 14:00:00-03:00
2030-09-26 18:00:00,32.559326,28.482954,0.7921555,270.5393,220.60432,1.3920051,23.192627,0.26500455,97,Itaquera,2030-09-26 15:00:00-03:00
2030-09-26 19:00:00,30.974915,37.123352,1.4280535,143.82199,160.02904,1.5322869,29.45031,0.2383862,97,Itaquera,2030-09-26 16:00:00-03:00
2030-09-26 20:00:00,30.287537,41.631184,2.918231,125.39398,126.11085,1.2104889,32.815987,0.23440804,97,Itaquera,2030-09-26 17:00:00-03:00
2030-09-26 21:00:00,28.632568,48.27777,2.672494,122.12768,86.66188,0.5945515,43.607117,0.25612485,97,Itaquera,2030-09-26 18:00:00-03:00
2030-09-26 22:00:00,26.579376,53.534008,2.5158627,120.71282,42.28228,1.517191,71.47454,0.3125378,97,Itaquera,2030-09-26 19:00:00-03:00
2030-09-26 23:00:00,26.139221,55.89171,3.074492,102.95737,35.178875,1.9569327,58.653988,0.2521121,97,Itaquera,2030-09-26 20:00:00-03:00
2030-09-27 00:00:00,25.256561,58.37701,1.9030979,95.04906,4.1244483,14.870062,78.2956,0.3195976,97,Itaquera,2030-09-26 21:00:00-03:00
2030-09-27 01:00:00,24.02179,63.400864,5.1256676,164.61247,2.7928698,18.26574,79.103874,0.32717967,97,Itaquera,2030-09-26 22:00:00-03:00
2030-09-27 02:00:00,20.459015,85.708176,7.5066695,185.70447,54.913673,0.81051457,35.68231,0.17153516,97,Itaquera,2030-09-26 23:00:00-03:00
2030-09-27 03:00:00,20.346497,84.84402,4.2959642,170.5271,59.240353,0.8179445,33.777588,0.16093652,97,Itaquera,2030-09-27 00:00:00-03:00
2030-09-27 04:00:00,19.19458,90.151695,6.390296,183.66537,73.28097,0.48971707,26.964653,0.16954786,97,Itaquera,2030-09-27 01:00:00-03:00
2030-09-27 05:00:00,19.392365,87.47539,3.606373,170.36742,60.918858,0.7965255,32.766315,0.15774794,97,Itaquera,2030-09-27 02:00:00-03:00
2030-09-27 06:00:00,19.290222,88.31243,1.6192702,213.92496,31.857449,2.441972,60.94049,0.21841872,97,Itaquera,2030-09-27 03:00:00-03:00
2030-09-27 07:00:00,19.736786,85.99048,1.4735353,323.8254,0.29020077,42.021942,89.20408,0.37276998,97,Itaquera,2030-09-27 04:00:00-03:00
2030-09-27 08:00:00,20.01352,84.23342,0.9237465,5.9573746,0.025608594,67.32263,90.46632,0.45098928,97,Itaquera,2030-09-27 05:00:00-03:00
2030-09-27 09:00:00,20.125946,83.20546,1.3277168,28.375132,0.42793223,69.75284,90.10446,0.4917827,97,Itaquera,2030-09-27 06:00:00-03:00
2030-09-27 10:00:00,21.316803,75.92193,1.4155442,32.974823,10.047052,68.0116,87.029366,0.53791016,97,Itaquera,2030-09-27 07:00:00-03:00
2030-09-27 11:00:00,23.479553,64.79333,0.88267636,49.5522,40.41189,31.292309,79.96002,0.44134384,97,Itaquera,2030-09-27 08:00:00-03:00
2030-09-27 12:00:00,25.788452,55.050125,0.34137046,353.78564,77.382065,17.367228,68.3742,0.38381186,97,Itaquera,2030-09-27 09:00:00-03:00
2030-09-27 13:00:00,27.864319,47.367214,0.538571,277.62292,119.58494,10.884359,61.562313,0.36148837,97,Itaquera,2030-09-27 10:00:00-03:00
2030-09-27 14:00:00,29.473328,41.718754,0.6198504,216.90836,168.64558,6.623305,52.368958,0.34693998,97,Itaquera,2030-09-27 11:00:00-03:00
2030-09-27 15:00:00,30.978241,37.16764,1.1006318,199.24289,218.33853,3.4339302,36.816055,0.32101703,97,Itaquera,2030-09-27 12:00:00-03:00
2030-09-27 16:00:00,31.913727,38.039463,2.9225838,170.35753,196.99173,1.9153342,19.787666,0.23748152,97,Itaquera,2030-09-27 13:00:00-03:00
2030-09-27 17:00:00,31.61615,36.093094,4.072592,167.9608,146.05717,2.171283,16.79396,0.18655007,97,Itaquera,2030-09-27 14:00:00-03:00
2030-09-27 18:00:00,30.676208,37.181404,4.3909965,168.00632,107.9738,3.0757432,18.286333,0.17025538,97,Itaquera,2030-09-27 15:00:00-03:00
2030-09-27 19:00:00,29.376617,42.06456,4.1071954,162.1611,98.269516,3.4563088,22.289145,0.18190888,97,Itaquera,2030-09-27 16:00:00-03:00
2030-09-27 20:00:00,27.808685,48.45671,3.8632467,156.12285,82.63072,3.4829226,31.395458,0.20721832,97,Itaquera,2030-09-27 17:00:00-03:00
2030-09-27 21:00:00,25.85669,55.458393,3.0698512,134.06396,55.29568,1.6702883,45.841663,0.23166645,97,Itaquera,2030-09-27 18:00:00-03:00
2030-09-27 22:00:00,24.483795,60.2839,2.680136,141.03883,45.136967,1.3014778,56.45801,0.24657181,97,Itaquera,2030-09-27 19:00:00-03:00
2030-09-27 23:00:00,23.63388,63.078808,1.9052422,120.5666,39.457035,1.6584482,65.58172,0.25785524,97,Itaquera,2030-09-27 20:00:00-03:00
2030-09-28 00:00:00,23.103363,64.14476,2.090911,87.15896,26.34945,2.9955518,68.59239,0.26419604,97,Itaquera,2030-09-27 21:00:00-03:00
2030-09-28 01:00:00,22.75119,64.96497,1.5269302,138.5433,9.660492,8.892765,81.696175,0.2897402,97,Itaquera,2030-09-27 22:00:00-03:00
2030-09-28 02:00:00,22.444733,67.19485,1.707184,160.539,6.4969463,12.265005,84.39387,0.29552713,97,Itaquera,2030-09-27 23:00:00-03:00
2030-09-28 03:00:00,22.209595,65.92761,2.4072232,143.3113,13.162016,6.478456,76.914474,0.27049658,97,Itaquera,2030-09-28 00:00:00-03:00
2030-09-28 04:00:00,21.720062,68.91453,2.1600382,159.04407,9.712418,7.927645,78.209885,0.27929875,97,Itaquera,2030-09-28 01:00:00-03:00
2030-09-28 05:00:00,21.089508,73.32124,1.8630072,152.20303,2.816628,17.992077,85.569954,0.31739134,97,Itaquera,2030-09-28 02:00:00-03:00
2030-09-28 06:00:00,20.524017,76.76013,1.3745764,138.89066,4.3564153,16.868471,84.06938,0.30814055,97,Itaquera,2030-09-28 03:00:00-03:00
2030-09-28 07:00:00,19.994934,79.59386,1.0406502,124.61953,2.1433651,23.204752,86.07462,0.3231675,97,Itaquera,2030-09-28 04:00:00-03:00
2030-09-28 08:00:00,19.643982,80.86301,0.4141512,135.35774,0.6648324,38.44306,87.12582,0.3684261,97,Itaquera,2030-09-28 05:00:00-03:00
2030-09-28 09:00:00,19.337463,80.77033,0.88995475,97.65032,1.3148162,39.706097,87.538284,0.40537235,97,Itaquera,2030-09-28 06:00:00-03:00
2030-09-28 10:00:00,20.675201,72.609314,1.1099592,67.74259,13.652224,47.924023,81.4888,0.4728823,97,Itaquera,2030-09-28 07:00:00-03:00
2030-09-28 11:00:00,23.574005,61.666428,2.3468804,43.91358,51.400368,19.064161,61.780674,0.3771419,97,Itaquera,2030-09-28 08:00:00-03:00
2030-09-28 12:00:00,25.906708,52.355705,2.6825278,43.0118,86.68601,7.8305025,34.820984,0.2805111,97,Itaquera,2030-09-28 09:00:00-03:00
2030-09-28 13:00:00,28.147919,43.351685,2.1104956,48.80744,103.80841,5.944791,29.683687,0.25767377,97,Itaquera,2030-09-28 10:00:00-03:00
2030-09-28 14:00:00,30.017181,34.521786,1.1529986,55.181515,112.46877,4.586102,24.610682,0.22810239,97,Itaquera,2030-09-28 11:00:00-03:00
2030-09-28 15:00:00,31.268616,28.66502,0.12365264,79.24384,117.0249,3.6442523,20.71318,0.19824126,97,Itaquera,2030-09-28 12:00:00-03:00
2030-09-28 16:00:00,32.338745,25.80159,0.02846882,334.77112,135.47134,2.8481712,19.622026,0.19364214,97,Itaquera,2030-09-28 13:00:00-03:00
2030-09-28 17:00:00,32.83261,27.972328,0.079808906,77.840904,159.80551,2.294957,19.955294,0.20758422,97,Itaquera,2030-09-28 14:00:00-03:00
2030-09-28 18:00:00,32.017487,39.99443,3.0575776,133.02107,127.17205,2.467216,18.095697,0.18833373,97,Itaquera,2030-09-28 15:00:00-03:00
2030-09-28 19:00:00,31.095184,44.27355,3.5209982,135.66905,101.95637,2.9151475,20.188896,0.18518873,97,Itaquera,2030-09-28 16:00:00-03:00
2030-09-28 20:00:00,29.661987,48.14535,3.6183956,135.4468,83.090515,2.834106,26.10956,0.19939598,97,Itaquera,2030-09-28 17:00:00-03:00
2030-09-28 21:00:00,27.83899,51.37405,3.2149942,145.57999,55.742165,1.5428667,42.44707,0.23114617,97,Itaquera,2030-09-28 18:00:00-03:00
2030-09-28 22:00:00,26.564758,50.307243,2.929976,129.25894,39.84595,1.5647563,46.58969,0.22501308,97,Itaquera,2030-09-28 19:00:00-03:00
2030-09-28 23:00:00,26.151611,49.297386,2.2312777,106.92469,14.704403,5.74136,65.94179,0.25910008,97,Itaquera,2030-09-28 20:00:00-03:00
2030-09-29 00:00:00,25.556976,51.623695,1.4695363,88.956276,2.2384984,21.390997,77.82098,0.32022175,97,Itaquera,2030-09-28 21:00:00-03:00
2030-09-29 01:00:00,25.459503,51.37755,2.411461,75.27483,2.0429404,20.269308,74.36806,0.3169961,97,Itaquera,2030-09-28 22:00:00-03:00
2030-09-29 02:00:00,25.347565,52.15296,2.7315886,61.01732,2.8782043,18.362778,72.86068,0.32473013,97,Itaquera,2030-09-28 23:00:00-03:00
2030-09-29 03:00:00,25.1586,56.373634,3.163874,51.93861,18.130196,4.1188765,60.338787,0.29241014,97,Itaquera,2030-09-29 00:00:00-03:00
2030-09-29 04:00:00,24.562408,61.177795,2.9222536,50.761658,13.484009,5.673696,68.66771,0.32171384,97,Itaquera,2030-09-29 01:00:00-03:00
2030-09-29 05:00:00,23.930725,64.66851,2.5350862,42.348446,5.121609,12.263214,79.32091,0.37562376,97,Itaquera,2030-09-29 02:00:00-03:00
2030-09-29 06:00:00,23.484772,66.74181,1.9341526,46.320923,2.5066082,19.509077,90.03478,0.4198893,97,Itaquera,2030-09-29 03:00:00-03:00
2030-09-29 07:00:00,23.09732,68.44515,2.095686,53.29577,2.2475574,21.133749,94.23046,0.43309537,97,Itaquera,2030-09-29 04:00:00-03:00
2030-09-29 08:00:00,22.731232,69.97869,1.8935888,56.859394,2.8714664,19.575783,93.529755,0.42351934,97,Itaquera,2030-09-29 05:00:00-03:00
2030-09-29 09:00:00,22.817688,68.54805,1.6268053,64.70826,1.9754087,26.694937,90.917435,0.44081318,97,Itaquera,2030-09-29 06:00:00-03:00
2030-09-29 10:00:00,23.589203,65.770424,1.357203,54.45236,14.079549,47.591785,86.42475,0.54172903,97,Itaquera,2030-09-29 07:00:00-03:00
2030-09-29 11:00:00,26.542786,52.57623,2.2205524,23.51506,41.99719,29.063051,80.400246,0.49146768,97,Itaquera,2030-09-29 08:00:00-03:00
2030-09-29 12:00:00,29.5018,43.13218,2.2382615,7.4354577,79.17237,13.818457,59.0695,0.37516877,97,Itaquera,2030-09-29 09:00:00-03:00
2030-09-29 13:00:00,31.960419,34.2502,1.9932129,346.5035,93.48182,5.140227,24.555492,0.20310672,97,Itaquera,2030-09-29 10:00:00-03:00
2030-09-29 14:00:00,33.295593,30.438345,1.3655111,319.614,116.96352,3.9253821,23.28421,0.2038575,97,Itaquera,2030-09-29 11:00:00-03:00
2030-09-29 15:00:00,34.22879,24.366714,1.0283697,281.34067,123.57837,2.6729074,17.154655,0.1789782,97,Itaquera,2030-09-29 12:00:00-03:00
2030-09-29 16:00:00,35.290253,19.301708,1.8308631,257.91086,124.33677,2.6536968,17.552597,0.17356515,97,Itaquera,2030-09-29 13:00:00-03:00
2030-09-29 17:00:00,35.475586,20.017445,0.97450113,217.80528,159.21072,2.0892754,19.090637,0.1964835,97,Itaquera,2030-09-29 14:00:00-03:00
2030-09-29 18:00:00,34.6586,25.5647,3.17592,226.03685,175.60974,1.9819226,21.202906,0.18022692,97,Itaquera,2030-09-29 15:00:00-03:00
2030-09-29 19:00:00,34.645935,26.891941,1.3887417,220.6344,167.65387,2.1041973,27.205517,0.17273381,97,Itaquera,2030-09-29 16:00:00-03:00
